id,category,qualifiedName,file_path,not_aosp,old_aosp,isIntrusive,intrusiveModify,refactor
610626,Method,com.android.keyguard.NumPadKey.updateText,packages/SystemUI/src/com/android/keyguard/NumPadKey.java,1,-1,1,"{'access_modify': 'protected-private', 'return_type_modify': 'com.android.keyguard.NumPadKey.NumPadKey-void', 'method_body_modify': '-', 'param_modify': 'context attrs defStyle contentResource-'}","[{'type': 'Extract Method', 'source_name': 'com.android.keyguard.NumPadKey.NumPadKey', 'source_param': 'context attrs defStyle contentResource'}]"
608708,Variable,com.android.keyguard.KeyguardPinBasedInputView.getNumberIndex.number,packages/SystemUI/src/com/android/keyguard/KeyguardPinBasedInputView.java,1,-1,0,{},[]
233613,Method,android.widget.SelectionActionModeHelper.sortSelectionIndices,core/java/android/widget/SelectionActionModeHelper.java,0,-1,1,{'method_body_modify': '-'},"[{'type': 'Rename Method', 'source_name': 'android.widget.SelectionActionModeHelper.sortSelctionIndices', 'source_param': 'selectionStart selectionEnd'}]"
634605,Method,com.android.systemui.screenshot.GlobalScreenshot.playShutterSound,packages/SystemUI/src/com/android/systemui/screenshot/GlobalScreenshot.java,1,-1,1,"{'method_body_modify': '-', 'param_modify': 'finisher screenRect screenInsets showFlash-'}","[{'type': 'Extract Method', 'source_name': 'com.android.systemui.screenshot.GlobalScreenshot.saveScreenshotAndToast', 'source_param': 'finisher'}, {'type': 'Extract Method', 'source_name': 'com.android.systemui.screenshot.GlobalScreenshot.startAnimation', 'source_param': 'finisher screenRect screenInsets showFlash'}]"
233616,Method,android.widget.SelectionActionModeHelper.sortSelectionIndicesFromTextView,core/java/android/widget/SelectionActionModeHelper.java,0,-1,1,{'method_body_modify': '-'},"[{'type': 'Rename Method', 'source_name': 'android.widget.SelectionActionModeHelper.sortSelctionIndicesFromTextView', 'source_param': 'textView'}]"
631280,Variable,com.android.systemui.qs.tileimpl.QSTileImpl.handleClick.message,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileImpl.java,1,-1,0,{},[]
919794,Class,com.android.server.testutils.FakeDeviceConfigInterface,services/tests/servicestests/utils/com/android/server/testutils/FakeDeviceConfigInterface.java,0,-1,1,{},"[{'type': 'Move Class', 'source_name': 'com.android.server.wm.utils.FakeDeviceConfigInterface', 'source_param': 'null'}]"
631000,Method,com.android.systemui.qs.tileimpl.QSFactoryImpl.QSFactoryImpl,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSFactoryImpl.java,0,-1,1,"{'method_body_modify': '-', 'param_modify': 'qsHostLazy wifiTileProvider bluetoothTileProvider cellularTileProvider dndTileProvider colorInversionTileProvider airplaneModeTileProvider workModeTileProvider rotationLockTileProvider flashlightTileProvider locationTileProvider castTileProvider hotspotTileProvider userTileProvider batterySaverTileProvider dataSaverTileProvider nightDisplayTileProvider nfcTileProvider memoryTileProvider uiModeNightTileProvider screenRecordTileProvider-qsHostLazy wifiTileProvider bluetoothTileProvider cellularTileProvider dndTileProvider colorInversionTileProvider airplaneModeTileProvider workModeTileProvider rotationLockTileProvider flashlightTileProvider locationTileProvider castTileProvider hotspotTileProvider userTileProvider batterySaverTileProvider dataSaverTileProvider nightDisplayTileProvider nfcTileProvider memoryTileProvider uiModeNightTileProvider screenRecordTileProvider ambientDisplayTileProvider aodTileProvider caffeineTileProvider headsUpTileProvider syncTileProvider usbTetherTileProvider'}","[{'type': 'Add Parameter', 'source_name': 'com.android.systemui.qs.tileimpl.QSFactoryImpl.QSFactoryImpl', 'source_param': 'qsHostLazy wifiTileProvider bluetoothTileProvider cellularTileProvider dndTileProvider colorInversionTileProvider airplaneModeTileProvider workModeTileProvider rotationLockTileProvider flashlightTileProvider locationTileProvider castTileProvider hotspotTileProvider userTileProvider batterySaverTileProvider dataSaverTileProvider nightDisplayTileProvider nfcTileProvider memoryTileProvider uiModeNightTileProvider screenRecordTileProvider ambientDisplayTileProvider caffeineTileProvider headsUpTileProvider syncTileProvider usbTetherTileProvider'}]"
664921,Variable,com.android.systemui.statusbar.policy.KeyButtonView.sendEvent.applyDefaultFlags,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyButtonView.java,1,-1,0,{},[]
788318,Method,com.android.server.net.NetworkPolicyManagerService.writePolicyXml,services/core/java/com/android/server/net/NetworkPolicyManagerService.java,0,-1,1,{},"[{'type': 'Add Parameter', 'source_name': 'com.android.server.net.NetworkPolicyManagerService.writePolicyXml', 'source_param': 'outputStream'}]"
788255,Method,com.android.server.net.NetworkPolicyManagerService.readPolicyXml,services/core/java/com/android/server/net/NetworkPolicyManagerService.java,0,-1,1,{},"[{'type': 'Add Parameter', 'source_name': 'com.android.server.net.NetworkPolicyManagerService.readPolicyXml', 'source_param': 'inputStream'}]"
